Category,Layer,Rank,Expert ID,Activation Count
ordering,12,18,17,5028
ordering,12,19,78,4458
ordering,12,20,94,4429
ordering,13,1,111,17572
ordering,13,2,42,14168
ordering,13,3,14,10900
ordering,13,4,122,8604
ordering,13,5,68,8569
ordering,13,6,107,7920
ordering,13,7,57,7639
ordering,13,8,115,7281
ordering,13,9,47,7019
ordering,13,10,109,6904
ordering,13,11,25,6261
ordering,13,12,113,6182
ordering,13,13,123,6169
ordering,13,14,88,5959
ordering,13,15,55,5866
ordering,13,16,18,5427
ordering,13,17,65,5412
ordering,13,18,41,5270
ordering,13,19,66,5237
ordering,13,20,105,5035
ordering,14,1,36,21401
ordering,14,2,25,17075
ordering,14,3,93,14470
ordering,14,4,88,12399
ordering,14,5,51,11516
ordering,14,6,13,11379
ordering,14,7,6,9548
ordering,14,8,53,8506
ordering,14,9,96,8167
ordering,14,10,16,6720
ordering,14,11,46,6535
ordering,14,12,118,6110
ordering,14,13,75,5815
ordering,14,14,107,5782
ordering,14,15,18,5738
ordering,14,16,81,4952
ordering,14,17,85,4828
ordering,14,18,28,4629
ordering,14,19,1,4571
ordering,14,20,111,4491
ordering,15,1,59,17837
ordering,15,2,57,15585
ordering,15,3,53,14254
ordering,15,4,120,11965
ordering,15,5,37,11239
ordering,15,6,115,8733
ordering,15,7,10,8111
ordering,15,8,82,8038
ordering,15,9,123,7193
ordering,15,10,18,7081
ordering,15,11,7,6930
ordering,15,12,22,6637
ordering,15,13,4,6607
ordering,15,14,116,6601
ordering,15,15,20,6259
ordering,15,16,28,5917
ordering,15,17,23,5907
ordering,15,18,83,5906
ordering,15,19,58,5033
ordering,15,20,90,4801
ordering,16,1,36,22916
ordering,16,2,89,11481
ordering,16,3,126,10122
ordering,16,4,98,9913
ordering,16,5,83,9143
ordering,16,6,80,9077
ordering,16,7,101,9019
ordering,16,8,115,8371
ordering,16,9,37,7379
ordering,16,10,110,7274
ordering,16,11,114,7124
ordering,16,12,34,6955
ordering,16,13,44,6861
ordering,16,14,77,6250
ordering,16,15,79,6230
ordering,16,16,105,6087
ordering,16,17,5,5783
ordering,16,18,29,5295
ordering,16,19,18,5258
ordering,16,20,103,5177
ordering,17,1,83,16579
ordering,17,2,18,12813
ordering,17,3,62,10862
ordering,17,4,88,9133
ordering,17,5,35,8909
ordering,17,6,0,8769
ordering,17,7,78,8636
ordering,17,8,91,7587
ordering,17,9,55,7502
ordering,17,10,120,7406
ordering,17,11,116,6607
ordering,17,12,66,6483
ordering,17,13,63,6379
ordering,17,14,2,6108
ordering,17,15,53,5884
ordering,17,16,36,5514
ordering,17,17,64,5470
ordering,17,18,11,5362
ordering,17,19,126,5087
ordering,17,20,97,4967
ordering,18,1,74,25446
ordering,18,2,71,23895
ordering,18,3,8,16717
ordering,18,4,86,16436
ordering,18,5,27,13840
ordering,18,6,116,11993
ordering,18,7,53,11786
ordering,18,8,1,11762
ordering,18,9,62,11661
ordering,18,10,7,8190
ordering,18,11,19,7637
ordering,18,12,75,6441
ordering,18,13,111,5414
ordering,18,14,79,5386
ordering,18,15,109,5292
ordering,18,16,24,4898
ordering,18,17,40,4674
ordering,18,18,30,4474
ordering,18,19,26,4289
ordering,18,20,101,4051
ordering,19,1,28,25888
ordering,19,2,30,23882
ordering,19,3,103,17558
ordering,19,4,18,15082
ordering,19,5,109,14433
ordering,19,6,115,14422
ordering,19,7,106,12152
ordering,19,8,64,12036
ordering,19,9,83,11782
ordering,19,10,17,11065
ordering,19,11,34,9914
ordering,19,12,41,6806
ordering,19,13,111,6229
ordering,19,14,92,5193
ordering,19,15,62,4875
ordering,19,16,85,4748
ordering,19,17,123,4547
ordering,19,18,59,4460
ordering,19,19,125,4006
ordering,19,20,97,3962
ordering,20,1,46,24523
ordering,20,2,72,17470
ordering,20,3,21,14175
ordering,20,4,88,13653
ordering,20,5,20,10793
ordering,20,6,15,10696
ordering,20,7,49,10332
ordering,20,8,111,9845
ordering,20,9,3,9572
ordering,20,10,107,7611
ordering,20,11,81,7571
ordering,20,12,23,7501
ordering,20,13,27,7003
ordering,20,14,35,6974
ordering,20,15,67,6755
ordering,20,16,103,5731
ordering,20,17,38,5027
ordering,20,18,125,4995
ordering,20,19,41,4416
ordering,20,20,28,4318
ordering,21,1,114,20566
ordering,21,2,49,20222
ordering,21,3,30,18381
ordering,21,4,10,18050
ordering,21,5,27,16998
ordering,21,6,104,15117
ordering,21,7,62,10959
ordering,21,8,28,9262
ordering,21,9,86,8840
ordering,21,10,87,7771
ordering,21,11,37,7545
ordering,21,12,5,7274
ordering,21,13,77,6751
ordering,21,14,57,6715
ordering,21,15,40,6518
ordering,21,16,69,5765
ordering,21,17,41,5643
ordering,21,18,45,4607
ordering,21,19,43,4218
ordering,21,20,118,3982
ordering,22,1,100,12448
ordering,22,2,86,11422
ordering,22,3,45,11422
ordering,22,4,26,11321
ordering,22,5,111,8908
ordering,22,6,98,8202
ordering,22,7,47,8006
ordering,22,8,109,7645
ordering,22,9,65,7584
ordering,22,10,101,7250
ordering,22,11,13,7050
ordering,22,12,116,6935
ordering,22,13,110,6799
ordering,22,14,20,6498
ordering,22,15,14,5914
ordering,22,16,83,5828
ordering,22,17,74,5812
ordering,22,18,127,5606
ordering,22,19,93,5423
ordering,22,20,49,5418
ordering,23,1,64,20516
ordering,23,2,39,13616
ordering,23,3,118,9593
ordering,23,4,126,9180
ordering,23,5,41,8219
ordering,23,6,42,8218
ordering,23,7,22,7894
ordering,23,8,96,7303
ordering,23,9,67,7288
ordering,23,10,21,7245
ordering,23,11,5,5652
ordering,23,12,30,5410
ordering,23,13,68,5355
ordering,23,14,1,5300
ordering,23,15,35,5056
ordering,23,16,116,4996
ordering,23,17,46,4984
ordering,23,18,78,4954
ordering,23,19,19,4415
ordering,23,20,10,4333
ordering,24,1,119,20877
ordering,24,2,85,15790
ordering,24,3,95,13756
ordering,24,4,60,9402
ordering,24,5,113,8925
ordering,24,6,121,7412
ordering,24,7,126,7066
ordering,24,8,36,7061
ordering,24,9,0,6833
ordering,24,10,17,6779
ordering,24,11,26,6747
ordering,24,12,116,6113
ordering,24,13,65,5956
ordering,24,14,56,5849
ordering,24,15,9,5718
ordering,24,16,64,5657
ordering,24,17,103,5600
ordering,24,18,76,5557
ordering,24,19,120,5204
ordering,24,20,55,5152
ordering,25,1,104,11542
ordering,25,2,111,11282
ordering,25,3,42,10390
ordering,25,4,115,9575
ordering,25,5,122,8612
ordering,25,6,68,7984
ordering,25,7,107,7678
ordering,25,8,32,7532
ordering,25,9,105,7061
ordering,25,10,36,6853
ordering,25,11,99,6263
ordering,25,12,14,6233
ordering,25,13,57,5790
ordering,25,14,47,5788
ordering,25,15,41,5541
ordering,25,16,70,5391
ordering,25,17,63,5377
ordering,25,18,22,5143
ordering,25,19,0,5089
ordering,25,20,109,4914
ordering,26,1,36,17590
ordering,26,2,25,15374
ordering,26,3,118,10989
ordering,26,4,7,10628
ordering,26,5,51,10309
ordering,26,6,88,10104
ordering,26,7,93,9272
ordering,26,8,53,8666
ordering,26,9,96,8291
ordering,26,10,108,6322
ordering,26,11,107,6264
ordering,26,12,13,5473
ordering,26,13,64,5460
ordering,26,14,47,5396
ordering,26,15,71,5228
ordering,26,16,75,5112
ordering,26,17,106,5089
ordering,26,18,60,5084
ordering,26,19,46,4491
ordering,26,20,16,4252
ordering,27,1,59,16803
ordering,27,2,37,15057
ordering,27,3,53,13702
ordering,27,4,57,12374
ordering,27,5,120,11302
ordering,27,6,115,10741
ordering,27,7,7,8219
ordering,27,8,90,8038
ordering,27,9,116,7644
ordering,27,10,83,7486
ordering,27,11,18,7237
ordering,27,12,126,6268
ordering,27,13,93,5977
ordering,27,14,78,5875
ordering,27,15,46,5515
ordering,27,16,4,5139
ordering,27,17,20,4949
ordering,27,18,56,4592
ordering,27,19,10,4520
ordering,27,20,22,4454
ordering,28,1,36,19857
ordering,28,2,89,13914
ordering,28,3,126,13151
ordering,28,4,101,11331
ordering,28,5,85,10095
ordering,28,6,98,7985
ordering,28,7,37,7730
ordering,28,8,79,7301
ordering,28,9,80,6958
ordering,28,10,44,6488
ordering,28,11,83,6413
ordering,28,12,65,6397
ordering,28,13,105,6325
ordering,28,14,114,6174
ordering,28,15,110,5724
ordering,28,16,34,5640
ordering,28,17,67,5246
ordering,28,18,5,4942
ordering,28,19,77,4922
ordering,28,20,20,4750
ordering,29,1,18,14636
ordering,29,2,83,10642
ordering,29,3,62,9236
ordering,29,4,88,8832
ordering,29,5,126,8000
ordering,29,6,72,7977
ordering,29,7,2,7169
ordering,29,8,90,6535
ordering,29,9,122,6305
ordering,29,10,91,6051
ordering,29,11,53,5930
ordering,29,12,66,5919
ordering,29,13,0,5782
ordering,29,14,23,5698
ordering,29,15,35,5567
ordering,29,16,63,5517
ordering,29,17,11,5288
ordering,29,18,78,5064
ordering,29,19,59,5049
ordering,29,20,64,4993
ordering,30,1,74,25429
ordering,30,2,71,20748
ordering,30,3,27,19592
ordering,30,4,59,12758
ordering,30,5,86,11326
ordering,30,6,8,10887
ordering,30,7,62,9058
ordering,30,8,75,8435
ordering,30,9,1,8407
ordering,30,10,19,7530
ordering,30,11,118,7196
ordering,30,12,109,7012
ordering,30,13,116,5917
ordering,30,14,26,5690
ordering,30,15,7,5532
ordering,30,16,40,5397
ordering,30,17,30,5374
ordering,30,18,53,5280
ordering,30,19,20,5045
ordering,30,20,119,5031
ordering,31,1,28,22822
ordering,31,2,30,21421
ordering,31,3,103,18675
ordering,31,4,109,15618
ordering,31,5,106,13969
ordering,31,6,18,12405
ordering,31,7,64,10497
ordering,31,8,17,9635
ordering,31,9,83,9604
ordering,31,10,34,7563
ordering,31,11,41,7149
ordering,31,12,115,6868
ordering,31,13,9,6366
ordering,31,14,85,5901
ordering,31,15,97,5410
ordering,31,16,105,5383
ordering,31,17,55,5201
ordering,31,18,62,4778
ordering,31,19,111,4136
ordering,31,20,82,4067
ordering,32,1,46,18356
ordering,32,2,88,15062
ordering,32,3,67,14639
ordering,32,4,72,13516
ordering,32,5,49,12064
ordering,32,6,21,11833
ordering,32,7,15,10192
ordering,32,8,3,9230
ordering,32,9,111,8355
ordering,32,10,9,8073
ordering,32,11,23,7322
ordering,32,12,41,6903
ordering,32,13,7,6676
ordering,32,14,81,6400
ordering,32,15,20,6196
ordering,32,16,35,5422
ordering,32,17,101,5300
ordering,32,18,39,5109
ordering,32,19,103,4932
ordering,32,20,38,4912
ordering,33,1,49,15695
ordering,33,2,30,14916
ordering,33,3,114,14061
ordering,33,4,27,12755
ordering,33,5,10,10174
ordering,33,6,104,8969
ordering,33,7,57,8944
ordering,33,8,62,8551
ordering,33,9,5,7636
ordering,33,10,77,7467
ordering,33,11,86,7421
ordering,33,12,69,7132
ordering,33,13,28,7074
ordering,33,14,40,6402
ordering,33,15,37,5437
ordering,33,16,87,5196
ordering,33,17,118,5091
ordering,33,18,122,4929
ordering,33,19,43,4781
ordering,33,20,45,4331
ordering,34,1,26,10152
ordering,34,2,65,10089
ordering,34,3,45,9849
ordering,34,4,101,8969
ordering,34,5,100,8922
ordering,34,6,47,8402
ordering,34,7,111,7709
ordering,34,8,116,7290
ordering,34,9,33,7270
ordering,34,10,109,7147
ordering,34,11,86,6989
ordering,34,12,13,6729
ordering,34,13,98,6257
ordering,34,14,2,5823
ordering,34,15,14,5745
ordering,34,16,74,5744
ordering,34,17,40,5098
ordering,34,18,127,4785
ordering,34,19,49,4752
ordering,34,20,23,4619
ordering,35,1,64,15516
ordering,35,2,39,14196
ordering,35,3,4,10019
ordering,35,4,126,9542
ordering,35,5,41,6802
ordering,35,6,1,6413
ordering,35,7,88,6054
ordering,35,8,21,6042
ordering,35,9,5,5590
ordering,35,10,79,5237
ordering,35,11,42,4932
ordering,35,12,82,4661
ordering,35,13,109,4571
ordering,35,14,28,4561
ordering,35,15,116,4413
ordering,35,16,78,4357
ordering,35,17,97,4236
ordering,35,18,30,4213
ordering,35,19,96,4198
ordering,35,20,118,4169
ordering,36,1,119,18737
ordering,36,2,85,14828
ordering,36,3,95,11374
ordering,36,4,60,7271
ordering,36,5,17,6831
ordering,36,6,126,6718
ordering,36,7,103,6440
ordering,36,8,121,5968
ordering,36,9,56,5963
ordering,36,10,124,5834
ordering,36,11,82,5362
ordering,36,12,25,5309
ordering,36,13,65,4840
ordering,36,14,0,4610
ordering,36,15,64,4517
ordering,36,16,76,4332
ordering,36,17,32,4330
ordering,36,18,92,4261
ordering,36,19,100,4214
ordering,36,20,57,4203
ordering,37,1,104,13148
ordering,37,2,68,7732
ordering,37,3,20,7689
ordering,37,4,0,7358
ordering,37,5,42,6925
ordering,37,6,66,6691
ordering,37,7,70,6685
ordering,37,8,113,6681
ordering,37,9,47,6082
ordering,37,10,105,5874
ordering,37,11,14,5760
ordering,37,12,36,5304
ordering,37,13,12,5101
ordering,37,14,49,5040
ordering,37,15,63,4757
ordering,37,16,107,4747
ordering,37,17,57,4642
ordering,37,18,26,4637
ordering,37,19,5,4571
ordering,37,20,79,4458
ordering,38,1,96,10982
ordering,38,2,36,9415
ordering,38,3,88,8075
ordering,38,4,93,6812
ordering,38,5,53,6786
ordering,38,6,125,6740
ordering,38,7,51,6726
ordering,38,8,25,6675
ordering,38,9,46,6639
ordering,38,10,16,6577
ordering,38,11,55,6145
ordering,38,12,118,6043
ordering,38,13,47,5825
ordering,38,14,81,5320
ordering,38,15,13,5267
ordering,38,16,6,5187
ordering,38,17,108,5165
ordering,38,18,60,4927
ordering,38,19,64,4794
ordering,38,20,85,4711
ordering,39,1,59,17467
ordering,39,2,120,10393
ordering,39,3,113,8152
ordering,39,4,115,7961
ordering,39,5,18,7761
ordering,39,6,46,7506
ordering,39,7,53,7353
ordering,39,8,57,6770
ordering,39,9,90,6317
ordering,39,10,116,6171
ordering,39,11,37,6143
ordering,39,12,123,6074
ordering,39,13,93,5951
ordering,39,14,11,5344
ordering,39,15,4,5152
ordering,39,16,107,5144
ordering,39,17,83,4884
ordering,39,18,20,4867
ordering,39,19,127,4687
ordering,39,20,35,4677
ordering,40,1,67,12350
ordering,40,2,89,11438
ordering,40,3,36,9081
ordering,40,4,70,7705
ordering,40,5,126,7671
ordering,40,6,59,7059
ordering,40,7,51,6356
ordering,40,8,5,5812
ordering,40,9,6,5764
ordering,40,10,109,5715
ordering,40,11,103,5705
ordering,40,12,83,5668
ordering,40,13,101,5554
ordering,40,14,17,5370
ordering,40,15,43,5344
ordering,40,16,115,5277
ordering,40,17,119,5055
ordering,40,18,77,4969
ordering,40,19,29,4947
ordering,40,20,44,4940
ordering,41,1,71,9617
ordering,41,2,18,8719
ordering,41,3,62,7428
ordering,41,4,126,6967
ordering,41,5,23,6603
ordering,41,6,66,6496
ordering,41,7,83,6072
ordering,41,8,81,5924
ordering,41,9,88,5921
ordering,41,10,2,5810
ordering,41,11,35,5571
ordering,41,12,115,5569
ordering,41,13,0,5535
ordering,41,14,63,5396
ordering,41,15,54,5243
ordering,41,16,65,5183
ordering,41,17,20,5176
ordering,41,18,64,5132
ordering,41,19,61,5090
ordering,41,20,59,5089
ordering,42,1,80,11874
ordering,42,2,29,9726
ordering,42,3,9,9677
ordering,42,4,36,9674
ordering,42,5,113,8535
ordering,42,6,18,7121
ordering,42,7,102,6438
ordering,42,8,32,6167
ordering,42,9,93,5838
ordering,42,10,126,5596
ordering,42,11,8,5554
ordering,42,12,59,5458
ordering,42,13,98,5408
ordering,42,14,90,5402
ordering,42,15,56,5169
ordering,42,16,27,5030
ordering,42,17,47,5027
ordering,42,18,5,4994
ordering,42,19,39,4770
ordering,42,20,21,4757
ordering,43,1,45,20431
ordering,43,2,78,19049
ordering,43,3,40,8894
ordering,43,4,114,8142
ordering,43,5,87,7989
ordering,43,6,25,7165
ordering,43,7,9,5994
ordering,43,8,47,5931
ordering,43,9,6,5870
ordering,43,10,125,5730
ordering,43,11,86,5452
ordering,43,12,31,5353
ordering,43,13,65,5341
ordering,43,14,121,5242
ordering,43,15,72,5231
ordering,43,16,29,4966
ordering,43,17,59,4811
ordering,43,18,107,4792
ordering,43,19,16,4654
ordering,43,20,112,4475
ordering,44,1,14,14637
ordering,44,2,121,14150
ordering,44,3,21,13573
ordering,44,4,47,9253
ordering,44,5,94,8364
ordering,44,6,68,7959
ordering,44,7,72,7757
ordering,44,8,116,7363
ordering,44,9,8,7194
ordering,44,10,20,6789
ordering,44,11,98,6570
ordering,44,12,13,6550
ordering,44,13,92,6306
ordering,44,14,32,5909
ordering,44,15,48,5845
ordering,44,16,65,5589
ordering,44,17,70,5306
ordering,44,18,110,5206
ordering,44,19,59,5084
ordering,44,20,90,4863
ordering,45,1,1,24844
ordering,45,2,45,14969
ordering,45,3,85,14020
ordering,45,4,84,12112
ordering,45,5,107,10733
ordering,45,6,89,9175
ordering,45,7,82,7887
ordering,45,8,35,7296
ordering,45,9,70,6730
ordering,45,10,111,6548
ordering,45,11,38,5792
ordering,45,12,66,5730
ordering,45,13,103,5630
ordering,45,14,80,5325
ordering,45,15,29,5153
ordering,45,16,87,4958
ordering,45,17,76,4900
ordering,45,18,83,4739
ordering,45,19,63,4669
ordering,45,20,23,4588
ordering,46,1,102,14064
ordering,46,2,75,12821
ordering,46,3,19,10859
ordering,46,4,119,10315
ordering,46,5,8,7423
ordering,46,6,114,7152
ordering,46,7,38,6911
ordering,46,8,5,6910
ordering,46,9,115,6820
ordering,46,10,52,6377
ordering,46,11,4,6235
ordering,46,12,31,6074
ordering,46,13,71,5924
ordering,46,14,123,5527
ordering,46,15,10,5295
ordering,46,16,9,4934
ordering,46,17,118,4930
ordering,46,18,1,4910
ordering,46,19,3,4817
ordering,46,20,80,4686
ordering,47,1,126,11841
ordering,47,2,66,8434
ordering,47,3,14,7231
ordering,47,4,36,6995
ordering,47,5,15,6922
ordering,47,6,47,6765
ordering,47,7,74,6542
ordering,47,8,120,6508
ordering,47,9,127,6436
ordering,47,10,123,6387
ordering,47,11,88,6253
ordering,47,12,20,6242
ordering,47,13,26,6113
ordering,47,14,73,5495
ordering,47,15,57,5494
ordering,47,16,31,5058
ordering,47,17,105,5032
ordering,47,18,90,4952
ordering,47,19,44,4775
ordering,47,20,121,4715
position,0,1,112,14365
position,0,2,12,12782
position,0,3,23,12399
position,0,4,29,11124
position,0,5,102,10883
position,0,6,51,10375
position,0,7,34,10296
position,0,8,57,10214
position,0,9,62,9280
position,0,10,77,9082
position,0,11,30,8907
position,0,12,99,8491
position,0,13,125,8233
position,0,14,72,8200
position,0,15,113,7994
position,0,16,100,7579
position,0,17,116,7306
position,0,18,114,7235
position,0,19,17,7167
position,0,20,119,6920
position,1,1,32,16364
position,1,2,59,10591
position,1,3,106,9925
position,1,4,100,9803
position,1,5,47,9273
position,1,6,102,9261
position,1,7,88,9219
position,1,8,119,9171
position,1,9,104,8747
position,1,10,84,8516
position,1,11,70,8249
position,1,12,4,8110
position,1,13,35,7838
position,1,14,123,7783
position,1,15,127,7765
position,1,16,8,7692
position,1,17,111,7691
position,1,18,36,7653
position,1,19,12,7613
position,1,20,80,7555
position,2,1,37,19047
position,2,2,47,17428
position,2,3,36,13701
position,2,4,40,12485
position,2,5,2,10727
position,2,6,25,9907
position,2,7,53,9342
position,2,8,85,9305
position,2,9,127,8799
position,2,10,31,8412
position,2,11,102,8127
position,2,12,21,7559
position,2,13,67,7545
position,2,14,5,7377
position,2,15,76,7297
position,2,16,110,7284
position,2,17,56,7138
position,2,18,75,6911
position,2,19,16,6895
position,2,20,49,6827
position,3,1,84,26573
position,3,2,95,19059
position,3,3,16,15424
position,3,4,43,14761
position,3,5,27,14164
position,3,6,113,13620
position,3,7,88,13000
position,3,8,103,9678
position,3,9,63,9547
position,3,10,126,9302
position,3,11,85,8836
position,3,12,77,8819
position,3,13,58,8749
position,3,14,49,8478
position,3,15,18,8118
position,3,16,92,7906
position,3,17,35,7638
position,3,18,115,7293
position,3,19,61,7037
position,3,20,93,6927
position,4,1,15,23094
position,4,2,104,17569
position,4,3,101,14791
position,4,4,109,13554
position,4,5,11,12946
position,4,6,33,12610
position,4,7,36,12285
position,4,8,2,12099
position,4,9,32,10725
position,4,10,49,10314
position,4,11,4,10140
position,4,12,72,9978
position,4,13,38,9858
position,4,14,28,9661
position,4,15,52,9454
position,4,16,13,8910
position,4,17,18,8803
position,4,18,30,8433
position,4,19,92,8025
position,4,20,66,7927
position,5,1,44,22596
position,5,2,14,19321
position,5,3,74,16107
position,5,4,53,13417
position,5,5,70,11891
position,5,6,76,11565
position,5,7,98,11562
position,5,8,13,11245
position,5,9,7,9803
position,5,10,121,9735
position,5,11,17,9173
position,5,12,25,8917
position,5,13,27,8815
position,5,14,12,8624
position,5,15,6,8600
position,5,16,73,8594
position,5,17,117,8356
position,5,18,35,8349
position,5,19,43,8121
position,5,20,96,8011
position,6,1,74,30789
position,6,2,71,20136
position,6,3,1,19129
position,6,4,8,17327
position,6,5,16,16952
position,6,6,40,16363
position,6,7,62,15831
position,6,8,27,13498
position,6,9,109,12793
position,6,10,104,12023
position,6,11,76,11959
position,6,12,53,11386
position,6,13,111,9919
position,6,14,34,9801
position,6,15,19,9492
position,6,16,29,9192
position,6,17,86,9128
position,6,18,116,9022
position,6,19,101,8869
position,6,20,44,8775
position,7,1,30,27586
position,7,2,83,22587
position,7,3,109,22572
position,7,4,92,21701
position,7,5,18,20660
position,7,6,107,19765
position,7,7,17,14811
position,7,8,103,14261
position,7,9,64,11890
position,7,10,23,11558
position,7,11,34,10623
position,7,12,82,9510
position,7,13,41,9208
position,7,14,16,8165
position,7,15,126,8093
position,7,16,111,7959
position,7,17,122,7896
position,7,18,96,7626
position,7,19,114,7479
position,7,20,65,7321
position,8,1,107,25057
position,8,2,88,20412
position,8,3,46,19650
position,8,4,21,18782
position,8,5,67,16065
position,8,6,72,14494
position,8,7,49,13990
position,8,8,125,13323
position,8,9,23,13316
position,8,10,78,12979
position,8,11,81,12921
position,8,12,43,11781
position,8,13,58,11746
position,8,14,71,11639
position,8,15,20,11072
position,8,16,126,10871
position,8,17,38,9765
position,8,18,3,9038
position,8,19,116,8961
position,8,20,119,7856
position,9,1,27,33211
position,9,2,28,22457
position,9,3,10,22082
position,9,4,114,19748
position,9,5,30,16751
position,9,6,49,16463
position,9,7,86,15920
position,9,8,5,15044
position,9,9,90,12138
position,9,10,57,11266
position,9,11,40,11146
position,9,12,87,10673
position,9,13,77,9999
position,9,14,108,9329
position,9,15,69,9016
position,9,16,37,8770
position,9,17,41,8503
position,9,18,32,8243
position,9,19,54,8043
position,9,20,101,7904
position,10,1,65,20696
position,10,2,93,17258
position,10,3,86,13354
position,10,4,96,13340
position,10,5,100,13256
position,10,6,101,12809
position,10,7,45,11890
position,10,8,53,11621
position,10,9,26,10956
position,10,10,109,9908
position,10,11,47,9351
position,10,12,56,9331
position,10,13,116,9328
position,10,14,15,9049
position,10,15,127,8169
position,10,16,14,7993
position,10,17,97,7936
position,10,18,111,7847
position,10,19,124,7750
position,10,20,123,7544
position,11,1,41,25372
position,11,2,64,19902
position,11,3,39,15749
position,11,4,42,15004
position,11,5,118,13029
position,11,6,1,12875
position,11,7,35,12000
position,11,8,27,11104
position,11,9,126,10955
position,11,10,21,10689
position,11,11,103,9932
position,11,12,73,9869
position,11,13,44,9652
position,11,14,10,9437
position,11,15,119,9116
position,11,16,88,8488
position,11,17,96,8037
position,11,18,28,7562
position,11,19,80,7173
position,11,20,26,7025
position,12,1,85,19107
position,12,2,119,18675
position,12,3,121,16389
position,12,4,95,13887
position,12,5,0,13294
position,12,6,57,12731
position,12,7,94,12298
position,12,8,29,11086
position,12,9,60,10846
position,12,10,103,10741
position,12,11,56,10430
position,12,12,113,9411
position,12,13,109,9081
position,12,14,68,8744
position,12,15,48,8585
position,12,16,76,8461
position,12,17,120,8411
position,12,18,17,8212
position,12,19,64,8163
position,12,20,38,8160
position,13,1,111,25361
position,13,2,42,17822
position,13,3,105,17089
position,13,4,88,14420
position,13,5,89,13769
position,13,6,57,13731
position,13,7,18,13417
position,13,8,25,11920
position,13,9,109,11773
position,13,10,14,10320
position,13,11,60,9998
position,13,12,7,9660
position,13,13,123,9618
position,13,14,68,9583
position,13,15,47,9089
position,13,16,122,8743
position,13,17,96,8490
position,13,18,107,8138
position,13,19,62,7828
position,13,20,94,7456
position,14,1,51,32047
position,14,2,25,25540
position,14,3,36,23269
position,14,4,93,21639
position,14,5,53,20172
position,14,6,88,14298
position,14,7,41,13689
position,14,8,108,12900
position,14,9,13,12646
position,14,10,60,10739
position,14,11,107,10320
position,14,12,18,9853
position,14,13,7,8441
position,14,14,125,8412
position,14,15,43,8313
position,14,16,85,8309
position,14,17,96,8290
position,14,18,16,8197
position,14,19,81,7993
position,14,20,46,7982
position,15,1,57,33338
position,15,2,116,22260
position,15,3,59,18844
position,15,4,53,17682
position,15,5,37,17234
position,15,6,7,14917
position,15,7,58,13040
position,15,8,28,12007
position,15,9,82,11498
position,15,10,20,11379
position,15,11,90,10615
position,15,12,120,9953
position,15,13,18,9857
position,15,14,83,9386
position,15,15,79,8944
position,15,16,96,8892
position,15,17,10,8809
position,15,18,80,8371
position,15,19,125,8046
position,15,20,123,7741
position,16,1,126,30272
position,16,2,36,29019
position,16,3,101,21001
position,16,4,37,19346
position,16,5,44,15351
position,16,6,80,12600
position,16,7,34,12344
position,16,8,108,11637
position,16,9,110,11196
position,16,10,98,10314
position,16,11,77,9903
position,16,12,89,9562
position,16,13,100,9514
position,16,14,5,9079
position,16,15,115,9033
position,16,16,79,7851
position,16,17,61,7338
position,16,18,13,7282
position,16,19,83,7148
position,16,20,50,7066
position,17,1,62,25693
position,17,2,36,18677
position,17,3,83,18621
position,17,4,0,15752
position,17,5,116,14241
position,17,6,18,13710
position,17,7,127,12506
position,17,8,78,11682
position,17,9,88,11394
position,17,10,35,11025
position,17,11,55,9969
position,17,12,121,9740
position,17,13,59,9700
position,17,14,120,9608
position,17,15,54,8949
position,17,16,11,8221
position,17,17,91,8016
position,17,18,63,7946
position,17,19,66,7897
position,17,20,10,7786
position,18,1,74,43821
position,18,2,1,30513
position,18,3,62,29632
position,18,4,86,22226
position,18,5,27,22064
position,18,6,71,20374
position,18,7,116,17305
position,18,8,111,14551
position,18,9,7,14537
position,18,10,8,14409
position,18,11,19,12682
position,18,12,109,12206
position,18,13,119,11675
position,18,14,101,11345
position,18,15,20,10903
position,18,16,53,9334
position,18,17,98,9121
position,18,18,72,8501
position,18,19,44,7449
position,18,20,82,6833
position,19,1,83,31878
position,19,2,17,27718
position,19,3,30,27116
position,19,4,28,23975
position,19,5,64,23494
position,19,6,103,18553
position,19,7,18,17449
position,19,8,109,15039
position,19,9,115,14658
position,19,10,106,14380
position,19,11,111,14082
position,19,12,41,13749
position,19,13,92,13418
position,19,14,34,12498
position,19,15,107,10025
position,19,16,53,9492
position,19,17,16,8998
position,19,18,13,8633
position,19,19,124,7980
position,19,20,82,7321
position,20,1,21,30672
position,20,2,46,26841
position,20,3,88,25748
position,20,4,20,21563
position,20,5,23,20699
position,20,6,72,20243
position,20,7,107,18334
position,20,8,67,16718
position,20,9,125,14122
position,20,10,15,13732
position,20,11,43,13718
position,20,12,111,10846
position,20,13,78,10554
position,20,14,81,10380
position,20,15,98,9977
position,20,16,58,9498
position,20,17,27,8963
position,20,18,38,8312
position,20,19,3,8144
position,20,20,94,7883
position,21,1,28,26557
position,21,2,86,24026
position,21,3,10,22107
position,21,4,114,22040
position,21,5,30,21457
position,21,6,5,19717
position,21,7,49,19144
position,21,8,40,18335
position,21,9,27,16226
position,21,10,37,15812
position,21,11,104,10603
position,21,12,79,9991
position,21,13,23,9935
position,21,14,87,9850
position,21,15,31,9646
position,21,16,59,9224
position,21,17,77,8535
position,21,18,57,8008
position,21,19,62,7673
